Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ
2024-08-01 11:37:30.617,0.1474,1.1791,0.1371,15.0649,266.8683,359.4024
2024-08-01 11:37:30.631,0.1473,1.1791,0.1370,15.1149,266.8688,359.4174
2024-08-01 11:37:30.645,0.1473,1.1790,0.1370,15.1561,266.8786,359.4303
2024-08-01 11:37:30.659,0.1473,1.1789,0.1370,15.2075,266.8825,359.4476
2024-08-01 11:37:30.673,0.1473,1.1788,0.1369,15.2643,266.8918,359.4722
2024-08-01 11:37:30.687,0.1473,1.1787,0.1369,15.3376,266.8955,359.4987
2024-08-01 11:37:30.700,0.1473,1.1786,0.1369,15.4140,266.9147,359.5408
2024-08-01 11:37:30.715,0.1472,1.1785,0.1368,15.4821,266.9202,359.5722
2024-08-01 11:37:30.729,0.1472,1.1783,0.1368,15.5527,266.9272,359.5809
2024-08-01 11:37:30.742,0.1472,1.1782,0.1368,15.6328,266.9321,359.5881
2024-08-01 11:37:30.756,0.1472,1.1781,0.1369,15.7228,266.9355,359.6025
2024-08-01 11:37:30.770,0.1471,1.1779,0.1369,15.8215,266.9382,359.5865
2024-08-01 11:37:30.784,0.1470,1.1777,0.1369,15.8944,266.9265,359.5592
2024-08-01 11:37:30.798,0.1469,1.1776,0.1369,15.9582,266.9247,359.5323
2024-08-01 11:37:30.812,0.1469,1.1776,0.1369,15.9918,266.9306,359.4861
2024-08-01 11:37:30.826,0.1470,1.1775,0.1370,16.0208,266.9273,359.4485
2024-08-01 11:37:30.840,0.1470,1.1775,0.1370,16.0347,266.9384,359.4153
2024-08-01 11:37:30.854,0.1469,1.1775,0.1370,16.0437,266.9458,359.3819
2024-08-01 11:37:30.868,0.1469,1.1774,0.1371,16.0618,266.9588,359.3734
2024-08-01 11:37:30.881,0.1469,1.1774,0.1371,16.0661,266.9715,359.3378
2024-08-01 11:37:30.896,0.1470,1.1775,0.1372,16.0601,266.9893,359.3107
2024-08-01 11:37:30.909,0.1470,1.1775,0.1372,16.0536,266.9959,359.2924
2024-08-01 11:37:30.923,0.1471,1.1776,0.1373,16.0443,266.9980,359.2833
2024-08-01 11:37:30.937,0.1470,1.1776,0.1373,16.0365,266.9871,359.2573
2024-08-01 11:37:30.951,0.1470,1.1777,0.1373,16.0468,266.9776,359.2452
2024-08-01 11:37:30.965,0.1470,1.1777,0.1373,16.0397,266.9775,359.2311
2024-08-01 11:37:30.979,0.1471,1.1778,0.1373,16.0280,266.9650,359.2306
2024-08-01 11:37:30.993,0.1472,1.1778,0.1373,16.0109,266.9530,359.2396
2024-08-01 11:37:31.007,0.1472,1.1778,0.1373,16.0002,266.9355,359.2589
2024-08-01 11:37:31.020,0.1473,1.1778,0.1373,16.0138,266.9181,359.2786
2024-08-01 11:37:31.035,0.1473,1.1778,0.1374,16.0114,266.9112,359.3086
2024-08-01 11:37:31.048,0.1474,1.1778,0.1374,16.0196,266.8931,359.3268
2024-08-01 11:37:31.062,0.1474,1.1778,0.1375,16.0317,266.8878,359.3398
2024-08-01 11:37:31.077,0.1475,1.1778,0.1375,16.0445,266.8753,359.3431
2024-08-01 11:37:31.090,0.1475,1.1778,0.1376,16.0575,266.8636,359.3365
2024-08-01 11:37:31.104,0.1475,1.1778,0.1376,16.0735,266.8620,359.3390
2024-08-01 11:37:31.118,0.1476,1.1778,0.1377,16.0892,266.8684,359.3278
2024-08-01 11:37:31.132,0.1477,1.1778,0.1378,16.1085,266.8807,359.3354
2024-08-01 11:37:31.146,0.1478,1.1778,0.1379,16.1156,266.9019,359.3195
2024-08-01 11:37:31.160,0.1479,1.1778,0.1379,16.1340,266.9286,359.3019
2024-08-01 11:37:31.174,0.1479,1.1778,0.1380,16.1438,266.9634,359.3127
2024-08-01 11:37:31.188,0.1479,1.1777,0.1381,16.1538,267.0023,359.3050
2024-08-01 11:37:31.201,0.1480,1.1777,0.1382,16.1621,267.0257,359.3254
2024-08-01 11:37:31.216,0.1481,1.1778,0.1383,16.1707,267.0516,359.3383
2024-08-01 11:37:31.229,0.1482,1.1778,0.1384,16.1628,267.0700,359.3462
2024-08-01 11:37:31.243,0.1483,1.1778,0.1384,16.1612,267.0725,359.3408
2024-08-01 11:37:31.257,0.1484,1.1778,0.1384,16.1584,267.0729,359.3353
2024-08-01 11:37:31.271,0.1484,1.1778,0.1384,16.1460,267.0565,359.3224
2024-08-01 11:37:31.284,0.1484,1.1778,0.1384,16.1402,267.0338,359.3091
2024-08-01 11:37:31.299,0.1485,1.1778,0.1384,16.1432,267.0161,359.2973
2024-08-01 11:37:31.313,0.1486,1.1778,0.1384,16.1462,267.0077,359.2987
2024-08-01 11:37:31.326,0.1486,1.1778,0.1384,16.1505,266.9939,359.2943
2024-08-01 11:37:31.340,0.1486,1.1778,0.1384,16.1570,266.9985,359.3013
2024-08-01 11:37:31.354,0.1487,1.1778,0.1384,16.1531,267.0158,359.3182
2024-08-01 11:37:31.368,0.1487,1.1778,0.1384,16.1468,267.0345,359.3463
2024-08-01 11:37:31.382,0.1487,1.1778,0.1385,16.1406,267.0638,359.3837
2024-08-01 11:37:31.396,0.1488,1.1778,0.1385,16.1372,267.0891,359.4019
2024-08-01 11:37:31.410,0.1488,1.1778,0.1386,16.1522,267.1138,359.4158
2024-08-01 11:37:31.424,0.1488,1.1778,0.1387,16.1567,267.1383,359.4086
2024-08-01 11:37:31.438,0.1489,1.1777,0.1387,16.1580,267.1661,359.4067
2024-08-01 11:37:31.452,0.1489,1.1777,0.1387,16.1763,267.1883,359.3949
2024-08-01 11:37:31.465,0.1490,1.1777,0.1388,16.1853,267.2116,359.3733
2024-08-01 11:37:31.480,0.1490,1.1777,0.1388,16.1890,267.2270,359.3600
2024-08-01 11:37:31.493,0.1490,1.1777,0.1389,16.1988,267.2504,359.3514
2024-08-01 11:37:31.507,0.1490,1.1777,0.1389,16.1905,267.2772,359.3596
2024-08-01 11:37:31.521,0.1490,1.1778,0.1389,16.1715,267.2957,359.3555
2024-08-01 11:37:31.535,0.1490,1.1778,0.1389,16.1622,267.3000,359.3700
2024-08-01 11:37:31.549,0.1490,1.1778,0.1389,16.1507,267.2998,359.3766
2024-08-01 11:37:31.563,0.1490,1.1778,0.1389,16.1369,267.2890,359.3892
2024-08-01 11:37:31.577,0.1489,1.1778,0.1389,16.1084,267.2645,359.3801
2024-08-01 11:37:31.591,0.1489,1.1779,0.1389,16.0888,267.2476,359.3573
2024-08-01 11:37:31.604,0.1488,1.1779,0.1388,16.0869,267.2234,359.3351
2024-08-01 11:37:31.618,0.1488,1.1779,0.1388,16.0865,267.2029,359.3358
2024-08-01 11:37:31.632,0.1488,1.1779,0.1387,16.0982,267.1717,359.3392
2024-08-01 11:37:31.646,0.1488,1.1779,0.1387,16.0981,267.1595,359.3653
2024-08-01 11:37:31.660,0.1488,1.1779,0.1387,16.0866,267.1433,359.3856
2024-08-01 11:37:31.674,0.1487,1.1779,0.1386,16.0760,267.1308,359.4072
2024-08-01 11:37:31.688,0.1487,1.1779,0.1386,16.0865,267.1257,359.4267
2024-08-01 11:37:31.701,0.1487,1.1779,0.1386,16.0898,267.1230,359.4315
2024-08-01 11:37:31.716,0.1487,1.1779,0.1386,16.1044,267.1261,359.4382
2024-08-01 11:37:31.730,0.1487,1.1778,0.1386,16.1192,267.1343,359.4357
2024-08-01 11:37:31.743,0.1488,1.1777,0.1386,16.1308,267.1469,359.4281
2024-08-01 11:37:31.757,0.1488,1.1777,0.1386,16.1431,267.1606,359.4203
2024-08-01 11:37:31.771,0.1488,1.1777,0.1386,16.1482,267.1652,359.4108
2024-08-01 11:37:31.785,0.1488,1.1777,0.1386,16.1602,267.1795,359.4086
2024-08-01 11:37:31.799,0.1488,1.1777,0.1386,16.1619,267.1879,359.3976
2024-08-01 11:37:31.813,0.1488,1.1777,0.1386,16.1733,267.1894,359.4110
2024-08-01 11:37:31.827,0.1487,1.1777,0.1386,16.1795,267.1837,359.4204
2024-08-01 11:37:31.841,0.1487,1.1777,0.1386,16.1793,267.1698,359.4069
2024-08-01 11:37:31.855,0.1487,1.1776,0.1386,16.1725,267.1526,359.3936
2024-08-01 11:37:31.869,0.1487,1.1776,0.1386,16.1643,267.1379,359.3854
2024-08-01 11:37:31.882,0.1487,1.1776,0.1386,16.1664,267.1161,359.3766
2024-08-01 11:37:31.896,0.1487,1.1776,0.1386,16.1694,267.1039,359.3634
2024-08-01 11:37:31.910,0.1487,1.1775,0.1386,16.1807,267.1036,359.3626
2024-08-01 11:37:31.924,0.1487,1.1775,0.1386,16.1976,267.1154,359.3639
2024-08-01 11:37:31.938,0.1487,1.1774,0.1387,16.2117,267.1416,359.3699
2024-08-01 11:37:31.952,0.1487,1.1774,0.1387,16.2262,267.1720,359.3983
2024-08-01 11:37:31.966,0.1486,1.1774,0.1387,16.2346,267.2036,359.4162
2024-08-01 11:37:31.980,0.1486,1.1774,0.1388,16.2420,267.2363,359.4337
2024-08-01 11:37:31.994,0.1485,1.1774,0.1389,16.2647,267.2601,359.4446
2024-08-01 11:37:32.007,0.1485,1.1773,0.1389,16.2866,267.2838,359.4553
2024-08-01 11:37:32.021,0.1485,1.1773,0.1390,16.3110,267.2995,359.4301
2024-08-01 11:37:32.035,0.1484,1.1772,0.1390,16.3203,267.3138,359.4198
2024-08-01 11:37:32.049,0.1484,1.1772,0.1391,16.3317,267.3338,359.4056
2024-08-01 11:37:32.063,0.1484,1.1771,0.1391,16.3473,267.3547,359.3889
2024-08-01 11:37:32.077,0.1484,1.1771,0.1392,16.3629,267.3697,359.3834
2024-08-01 11:37:32.091,0.1483,1.1771,0.1392,16.3738,267.3779,359.3818
2024-08-01 11:37:32.105,0.1483,1.1770,0.1393,16.3861,267.3936,359.3820
2024-08-01 11:37:32.119,0.1483,1.1770,0.1393,16.3971,267.3969,359.3735
2024-08-01 11:37:32.133,0.1482,1.1770,0.1393,16.4040,267.4077,359.3645
2024-08-01 11:37:32.147,0.1482,1.1770,0.1393,16.4053,267.4029,359.3624
2024-08-01 11:37:32.160,0.1481,1.1771,0.1393,16.4048,267.3929,359.3629
2024-08-01 11:37:32.174,0.1481,1.1771,0.1393,16.3966,267.3770,359.3515
2024-08-01 11:37:32.188,0.1480,1.1771,0.1393,16.3846,267.3607,359.3477
2024-08-01 11:37:32.202,0.1480,1.1771,0.1393,16.3754,267.3472,359.3416
2024-08-01 11:37:32.216,0.1479,1.1771,0.1393,16.3635,267.3357,359.3303
2024-08-01 11:37:32.230,0.1479,1.1771,0.1393,16.3615,267.3289,359.3325
2024-08-01 11:37:32.243,0.1478,1.1770,0.1393,16.3690,267.3296,359.3395
2024-08-01 11:37:32.258,0.1478,1.1770,0.1393,16.3867,267.3404,359.3651
2024-08-01 11:37:32.271,0.1477,1.1770,0.1393,16.4041,267.3494,359.3809
2024-08-01 11:37:32.285,0.1476,1.1770,0.1393,16.4073,267.3705,359.3806
2024-08-01 11:37:32.299,0.1476,1.1770,0.1393,16.4248,267.3961,359.3836
2024-08-01 11:37:32.313,0.1475,1.1769,0.1394,16.4594,267.4169,359.4039
2024-08-01 11:37:32.327,0.1474,1.1768,0.1394,16.4960,267.4323,359.4106
2024-08-01 11:37:32.340,0.1474,1.1768,0.1394,16.5506,267.4435,359.4023
2024-08-01 11:37:32.355,0.1473,1.1767,0.1395,16.5781,267.4629,359.3898
2024-08-01 11:37:32.369,0.1473,1.1766,0.1395,16.6183,267.4614,359.3686
2024-08-01 11:37:32.382,0.1472,1.1765,0.1395,16.6460,267.4787,359.3424
2024-08-01 11:37:32.397,0.1472,1.1764,0.1395,16.6893,267.4827,359.3266
2024-08-01 11:37:32.411,0.1471,1.1763,0.1395,16.7366,267.4878,359.3105
2024-08-01 11:37:32.424,0.1471,1.1762,0.1396,16.7907,267.4847,359.3032
2024-08-01 11:37:32.438,0.1470,1.1761,0.1396,16.8337,267.4999,359.2828
2024-08-01 11:37:32.452,0.1470,1.1761,0.1396,16.8613,267.4985,359.2668
2024-08-01 11:37:32.466,0.1470,1.1760,0.1396,16.8852,267.5087,359.2635
2024-08-01 11:37:32.480,0.1469,1.1760,0.1396,16.9111,267.4951,359.2419
2024-08-01 11:37:32.494,0.1469,1.1759,0.1396,16.9373,267.4831,359.2293
2024-08-01 11:37:32.508,0.1468,1.1758,0.1396,16.9615,267.4629,359.2222
2024-08-01 11:37:32.521,0.1468,1.1758,0.1396,16.9912,267.4403,359.2292
2024-08-01 11:37:32.536,0.1468,1.1757,0.1395,16.9994,267.4239,359.2167
2024-08-01 11:37:32.549,0.1468,1.1757,0.1395,17.0062,267.4184,359.2045
2024-08-01 11:37:32.563,0.1467,1.1756,0.1394,17.0068,267.4155,359.2047
2024-08-01 11:37:32.577,0.1467,1.1756,0.1394,17.0199,267.4198,359.2152
2024-08-01 11:37:32.591,0.1466,1.1756,0.1394,17.0213,267.4298,359.2462
2024-08-01 11:37:32.605,0.1466,1.1756,0.1394,17.0238,267.4597,359.3032
2024-08-01 11:37:32.619,0.1466,1.1756,0.1394,17.0190,267.4699,359.3297
2024-08-01 11:37:32.633,0.1466,1.1756,0.1394,17.0233,267.4778,359.3429
2024-08-01 11:37:32.647,0.1466,1.1756,0.1394,17.0253,267.4968,359.3591
2024-08-01 11:37:32.660,0.1466,1.1756,0.1394,17.0315,267.5091,359.3643
2024-08-01 11:37:32.674,0.1465,1.1756,0.1394,17.0333,267.5153,359.3599
2024-08-01 11:37:32.688,0.1465,1.1755,0.1395,17.0380,267.5197,359.3509
2024-08-01 11:37:32.702,0.1465,1.1755,0.1395,17.0547,267.5234,359.3454
2024-08-01 11:37:32.716,0.1465,1.1754,0.1395,17.0823,267.5340,359.3316
2024-08-01 11:37:32.730,0.1464,1.1754,0.1395,17.0972,267.5451,359.3273
2024-08-01 11:37:32.744,0.1464,1.1753,0.1395,17.1184,267.5628,359.3226
2024-08-01 11:37:32.758,0.1463,1.1753,0.1396,17.1363,267.5821,359.3336
2024-08-01 11:37:32.772,0.1463,1.1753,0.1396,17.1591,267.5969,359.3515
2024-08-01 11:37:32.785,0.1463,1.1753,0.1396,17.1698,267.6253,359.3613
2024-08-01 11:37:32.800,0.1463,1.1753,0.1396,17.1772,267.6261,359.3872
2024-08-01 11:37:32.814,0.1462,1.1752,0.1396,17.1791,267.6346,359.3893
2024-08-01 11:37:32.827,0.1461,1.1752,0.1396,17.1816,267.6425,359.3889
2024-08-01 11:37:32.841,0.1461,1.1752,0.1396,17.1855,267.6453,359.3926
2024-08-01 11:37:32.855,0.1461,1.1751,0.1397,17.1969,267.6343,359.3800
2024-08-01 11:37:32.869,0.1461,1.1751,0.1397,17.2198,267.6406,359.3814
2024-08-01 11:37:32.883,0.1461,1.1750,0.1397,17.2439,267.6485,359.3949
2024-08-01 11:37:32.897,0.1461,1.1749,0.1397,17.2679,267.6805,359.4095
2024-08-01 11:37:32.911,0.1460,1.1749,0.1398,17.2899,267.7089,359.4369
2024-08-01 11:37:32.924,0.1460,1.1749,0.1399,17.3138,267.7515,359.4552
2024-08-01 11:37:32.939,0.1459,1.1749,0.1399,17.3399,267.7943,359.4923
2024-08-01 11:37:32.952,0.1459,1.1748,0.1400,17.3661,267.8386,359.5258
2024-08-01 11:37:32.966,0.1459,1.1748,0.1401,17.3842,267.8701,359.5531
2024-08-01 11:37:32.980,0.1459,1.1747,0.1401,17.3983,267.9131,359.5903
2024-08-01 11:37:32.994,0.1458,1.1747,0.1402,17.4018,267.9448,359.5909
2024-08-01 11:37:33.008,0.1458,1.1747,0.1403,17.4126,267.9740,359.5741
2024-08-01 11:37:33.021,0.1458,1.1747,0.1404,17.4241,267.9981,359.5554
2024-08-01 11:37:33.036,0.1458,1.1746,0.1405,17.4491,268.0162,359.5565
2024-08-01 11:37:33.050,0.1457,1.1746,0.1406,17.4773,268.0397,359.5610
2024-08-01 11:37:33.063,0.1457,1.1745,0.1407,17.5078,268.0602,359.5674
2024-08-01 11:37:33.077,0.1457,1.1745,0.1407,17.5358,268.0782,359.5719
2024-08-01 11:37:33.091,0.1457,1.1745,0.1408,17.5624,268.0944,359.5817
2024-08-01 11:37:33.105,0.1457,1.1745,0.1409,17.5737,268.1153,359.5930
2024-08-01 11:37:33.119,0.1458,1.1744,0.1409,17.5823,268.1374,359.6085
2024-08-01 11:37:33.133,0.1458,1.1744,0.1410,17.5973,268.1596,359.6122
2024-08-01 11:37:33.147,0.1458,1.1744,0.1410,17.6051,268.1663,359.6308
2024-08-01 11:37:33.161,0.1458,1.1743,0.1411,17.6143,268.1777,359.6440
2024-08-01 11:37:33.175,0.1458,1.1743,0.1411,17.6136,268.1707,359.6682
2024-08-01 11:37:33.189,0.1459,1.1743,0.1411,17.6085,268.1664,359.6727
2024-08-01 11:37:33.202,0.1459,1.1743,0.1412,17.6037,268.1515,359.6851
2024-08-01 11:37:33.216,0.1459,1.1743,0.1412,17.6065,268.1352,359.6868
2024-08-01 11:37:33.230,0.1459,1.1743,0.1412,17.6075,268.1295,359.6883
2024-08-01 11:37:33.244,0.1459,1.1743,0.1412,17.6223,268.1225,359.6982
2024-08-01 11:37:33.258,0.1460,1.1744,0.1412,17.6317,268.1277,359.6964
2024-08-01 11:37:33.272,0.1460,1.1744,0.1412,17.6414,268.1506,359.6822
2024-08-01 11:37:33.286,0.1460,1.1744,0.1413,17.6554,268.1963,359.6892
2024-08-01 11:37:33.299,0.1460,1.1744,0.1413,17.6669,268.2277,359.7064
2024-08-01 11:37:33.313,0.1461,1.1744,0.1413,17.6811,268.2577,359.7299
2024-08-01 11:37:33.327,0.1461,1.1743,0.1414,17.6876,268.2690,359.7417
2024-08-01 11:37:33.341,0.1461,1.1743,0.1414,17.6865,268.2655,359.7454
2024-08-01 11:37:33.355,0.1462,1.1743,0.1414,17.6874,268.2685,359.7463
2024-08-01 11:37:33.369,0.1462,1.1743,0.1414,17.6906,268.2483,359.7219
2024-08-01 11:37:33.382,0.1462,1.1743,0.1413,17.6912,268.2186,359.6916
2024-08-01 11:37:33.397,0.1462,1.1742,0.1413,17.6954,268.1844,359.6608
2024-08-01 11:37:33.411,0.1462,1.1743,0.1412,17.6991,268.1567,359.6416
2024-08-01 11:37:33.424,0.1462,1.1743,0.1411,17.6947,268.1424,359.6307
2024-08-01 11:37:33.439,0.1462,1.1743,0.1410,17.7094,268.1307,359.6222
2024-08-01 11:37:33.452,0.1462,1.1743,0.1410,17.7122,268.1328,359.6198
2024-08-01 11:37:33.466,0.1462,1.1743,0.1409,17.7233,268.1493,359.6188
2024-08-01 11:37:33.480,0.1462,1.1743,0.1409,17.7324,268.1761,359.6338
2024-08-01 11:37:33.494,0.1462,1.1743,0.1408,17.7356,268.2090,359.6551
2024-08-01 11:37:33.508,0.1463,1.1742,0.1408,17.7339,268.2164,359.6643
2024-08-01 11:37:33.522,0.1463,1.1742,0.1407,17.7277,268.2253,359.6640
2024-08-01 11:37:33.536,0.1463,1.1742,0.1406,17.7348,268.2213,359.6574
2024-08-01 11:37:33.550,0.1463,1.1742,0.1405,17.7375,268.1960,359.6347
2024-08-01 11:37:33.563,0.1463,1.1742,0.1404,17.7426,268.1603,359.6006
2024-08-01 11:37:33.578,0.1463,1.1742,0.1402,17.7435,268.1160,359.5925
2024-08-01 11:37:33.592,0.1464,1.1742,0.1401,17.7440,268.0714,359.5942
2024-08-01 11:37:33.605,0.1464,1.1742,0.1399,17.7421,268.0300,359.5901
2024-08-01 11:37:33.619,0.1464,1.1741,0.1398,17.7500,267.9737,359.5922
2024-08-01 11:37:33.633,0.1464,1.1741,0.1397,17.7565,267.9340,359.5757
2024-08-01 11:37:33.647,0.1464,1.1741,0.1396,17.7728,267.8989,359.5673
2024-08-01 11:37:33.661,0.1465,1.1740,0.1395,17.7841,267.8782,359.5626
2024-08-01 11:37:33.675,0.1465,1.1740,0.1394,17.7991,267.8623,359.5522
2024-08-01 11:37:33.689,0.1466,1.1740,0.1393,17.8208,267.8578,359.5641
2024-08-01 11:37:33.702,0.1466,1.1739,0.1392,17.8274,267.8594,359.5856
2024-08-01 11:37:33.717,0.1466,1.1739,0.1391,17.8443,267.8547,359.6016
2024-08-01 11:37:33.730,0.1467,1.1739,0.1390,17.8555,267.8553,359.6272
2024-08-01 11:37:33.744,0.1467,1.1739,0.1389,17.8571,267.8572,359.6348
2024-08-01 11:37:33.758,0.1467,1.1739,0.1388,17.8523,267.8510,359.6162
2024-08-01 11:37:33.772,0.1467,1.1740,0.1387,17.8439,267.8347,359.6087
2024-08-01 11:37:33.786,0.1468,1.1740,0.1386,17.8453,267.8113,359.6096
2024-08-01 11:37:33.800,0.1468,1.1739,0.1385,17.8392,267.7686,359.6109
2024-08-01 11:37:33.814,0.1468,1.1739,0.1384,17.8350,267.7280,359.6201
2024-08-01 11:37:33.828,0.1468,1.1738,0.1383,17.8220,267.6837,359.6537
2024-08-01 11:37:33.841,0.1468,1.1738,0.1382,17.8166,267.6303,359.6801
2024-08-01 11:37:33.856,0.1468,1.1738,0.1381,17.8147,267.5892,359.7403
2024-08-01 11:37:33.869,0.1467,1.1738,0.1380,17.8222,267.5542,359.7875
2024-08-01 11:37:33.883,0.1467,1.1737,0.1380,17.8542,267.5212,359.8347
2024-08-01 11:37:33.897,0.1467,1.1737,0.1380,17.9117,267.5260,359.8905
2024-08-01 11:37:33.911,0.1467,1.1736,0.1381,17.9837,267.5473,359.9415
2024-08-01 11:37:33.924,0.1467,1.1735,0.1381,18.0427,267.5810,-0.0051
2024-08-01 11:37:33.939,0.1467,1.1734,0.1382,18.0924,267.6143,0.0279
2024-08-01 11:37:33.953,0.1467,1.1733,0.1384,18.1263,267.6707,0.0610
2024-08-01 11:37:33.966,0.1467,1.1732,0.1385,18.1538,267.7088,0.0875
2024-08-01 11:37:33.980,0.1467,1.1731,0.1386,18.1846,267.7607,0.1395
2024-08-01 11:37:33.994,0.1467,1.1730,0.1388,18.1960,267.7937,0.1499
2024-08-01 11:37:34.008,0.1467,1.1730,0.1389,18.2025,267.8223,0.1468
2024-08-01 11:37:34.022,0.1467,1.1730,0.1391,18.2164,267.8338,0.1397
2024-08-01 11:37:34.036,0.1467,1.1730,0.1392,18.2169,267.8434,0.1417
2024-08-01 11:37:34.050,0.1467,1.1731,0.1393,18.2203,267.8480,0.1357
2024-08-01 11:37:34.064,0.1467,1.1731,0.1394,18.2296,267.8391,0.1348
2024-08-01 11:37:34.078,0.1467,1.1732,0.1395,18.2327,267.8320,0.1481
2024-08-01 11:37:34.092,0.1467,1.1732,0.1397,18.2248,267.8216,0.1419
2024-08-01 11:37:34.105,0.1467,1.1732,0.1398,18.2165,267.8222,0.1342
2024-08-01 11:37:34.120,0.1467,1.1732,0.1400,18.2163,267.8311,0.1193
2024-08-01 11:37:34.134,0.1467,1.1732,0.1401,18.2131,267.8475,0.1038
2024-08-01 11:37:34.147,0.1467,1.1732,0.1403,18.2047,267.8815,0.0953
2024-08-01 11:37:34.161,0.1467,1.1732,0.1405,18.1895,267.9012,0.0825
2024-08-01 11:37:34.175,0.1467,1.1733,0.1407,18.1864,267.9308,0.0731
2024-08-01 11:37:34.189,0.1467,1.1733,0.1409,18.1727,267.9644,0.0485
2024-08-01 11:37:34.203,0.1466,1.1733,0.1410,18.1557,267.9907,0.0243
2024-08-01 11:37:34.217,0.1466,1.1733,0.1412,18.1411,268.0193,359.9879
2024-08-01 11:37:34.230,0.1465,1.1734,0.1413,18.1320,268.0317,359.9418
2024-08-01 11:37:34.244,0.1464,1.1734,0.1414,18.1249,268.0494,359.8878
2024-08-01 11:37:34.258,0.1464,1.1734,0.1416,18.1145,268.0596,359.8489
2024-08-01 11:37:34.272,0.1463,1.1735,0.1417,18.1182,268.0687,359.7980
2024-08-01 11:37:34.285,0.1463,1.1735,0.1417,18.1148,268.0634,359.7538
2024-08-01 11:37:34.300,0.1462,1.1734,0.1418,18.1062,268.0597,359.7047
2024-08-01 11:37:34.314,0.1462,1.1734,0.1418,18.1014,268.0501,359.6496
2024-08-01 11:37:34.328,0.1461,1.1734,0.1418,18.1004,268.0339,359.6163
2024-08-01 11:37:34.341,0.1461,1.1734,0.1418,18.1097,268.0300,359.5858
2024-08-01 11:37:34.356,0.1460,1.1733,0.1418,18.1193,268.0237,359.5559
2024-08-01 11:37:34.370,0.1459,1.1733,0.1418,18.1399,268.0257,359.5308
2024-08-01 11:37:34.383,0.1459,1.1733,0.1418,18.1497,268.0292,359.5135
2024-08-01 11:37:34.397,0.1458,1.1733,0.1418,18.1541,268.0269,359.5155
2024-08-01 11:37:34.411,0.1457,1.1732,0.1418,18.1643,268.0260,359.5333
2024-08-01 11:37:34.425,0.1457,1.1732,0.1417,18.1743,268.0364,359.5527
2024-08-01 11:37:34.439,0.1456,1.1731,0.1418,18.1906,268.0605,359.5993
2024-08-01 11:37:34.453,0.1456,1.1731,0.1418,18.2020,268.0903,359.6343
2024-08-01 11:37:34.467,0.1455,1.1730,0.1418,18.1992,268.1275,359.6459
2024-08-01 11:37:34.481,0.1455,1.1730,0.1419,18.2153,268.1640,359.6581
2024-08-01 11:37:34.495,0.1454,1.1730,0.1420,18.2332,268.1947,359.6738
2024-08-01 11:37:34.509,0.1454,1.1730,0.1420,18.2413,268.2158,359.6848
2024-08-01 11:37:34.522,0.1454,1.1730,0.1421,18.2517,268.2346,359.6856
2024-08-01 11:37:34.537,0.1454,1.1730,0.1422,18.2630,268.2521,359.6963
2024-08-01 11:37:34.551,0.1454,1.1730,0.1423,18.2656,268.2680,359.6844
2024-08-01 11:37:34.564,0.1454,1.1729,0.1424,18.2681,268.2836,359.6525
2024-08-01 11:37:34.578,0.1453,1.1729,0.1425,18.2747,268.3045,359.6353
2024-08-01 11:37:34.592,0.1453,1.1729,0.1427,18.2760,268.3159,359.6222
2024-08-01 11:37:34.606,0.1454,1.1729,0.1428,18.2849,268.3270,359.6154
2024-08-01 11:37:34.620,0.1454,1.1728,0.1429,18.2889,268.3343,359.5955
2024-08-01 11:37:34.634,0.1454,1.1728,0.1431,18.2998,268.3379,359.5866
2024-08-01 11:37:34.648,0.1454,1.1728,0.1432,18.3084,268.3376,359.5717
2024-08-01 11:37:34.661,0.1455,1.1727,0.1433,18.3186,268.3322,359.5320
2024-08-01 11:37:34.675,0.1455,1.1727,0.1435,18.3236,268.3323,359.5099
2024-08-01 11:37:34.689,0.1455,1.1727,0.1436,18.3367,268.3463,359.5012
2024-08-01 11:37:34.703,0.1456,1.1727,0.1437,18.3457,268.3602,359.4774
2024-08-01 11:37:34.717,0.1456,1.1728,0.1438,18.3418,268.3815,359.4290
2024-08-01 11:37:34.731,0.1456,1.1728,0.1439,18.3389,268.4281,359.4150
2024-08-01 11:37:34.745,0.1456,1.1728,0.1441,18.3238,268.4747,359.4114
2024-08-01 11:37:34.759,0.1457,1.1729,0.1442,18.3011,268.5288,359.4312
2024-08-01 11:37:34.773,0.1457,1.1729,0.1444,18.2829,268.5769,359.4468
2024-08-01 11:37:34.787,0.1458,1.1729,0.1445,18.2670,268.6200,359.4629
2024-08-01 11:37:34.800,0.1458,1.1729,0.1446,18.2536,268.6534,359.4679
2024-08-01 11:37:34.814,0.1458,1.1729,0.1447,18.2559,268.6837,359.4625
2024-08-01 11:37:34.828,0.1458,1.1729,0.1448,18.2441,268.6999,359.4421
2024-08-01 11:37:34.841,0.1458,1.1729,0.1448,18.2356,268.7086,359.4164
2024-08-01 11:37:34.856,0.1459,1.1729,0.1449,18.2365,268.7100,359.3877
2024-08-01 11:37:34.870,0.1459,1.1729,0.1449,18.2450,268.7158,359.3589
2024-08-01 11:37:34.883,0.1460,1.1729,0.1449,18.2487,268.7285,359.3301
2024-08-01 11:37:34.897,0.1460,1.1729,0.1450,18.2589,268.7452,359.3110
